step,time_s,command_x,base_vel_x,base_vel_y,base_vel_yaw,base_height,base_pos_x,base_pos_y,base_yaw,foot_z_l,foot_z_r,foot_force_l,foot_force_r,foot_yaw_l,foot_yaw_r,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,dof_torque_0,dof_torque_1,dof_torque_2,dof_torque_3,dof_torque_4,dof_torque_5,dof_torque_6,dof_torque_7,dof_torque_8,dof_torque_9,dof_torque_10,dof_torque_11
2538,25.380001,0.0,0.018322281539440155,-0.06979453563690186,-0.05500585585832596,0.6005389094352722,1.4110221862792969,0.11789192259311676,-0.012685921043157578,0.04481036961078644,0.04148218780755997,195.82359313964844,145.03353881835938,-0.029696226119995117,0.017202377319335938,0.3859338164329529,-0.008403459563851357,-0.23955532908439636,0.6140434145927429,-0.3118892312049866,-0.047463204711675644,-0.46263155341148376,0.0449414923787117,0.1539275348186493,0.6413993835449219,-0.3270346522331238,0.040634650737047195,0.06469181925058365,-0.18150807917118073,-0.04641666263341904,0.12755095958709717,0.8166715502738953,-2.7968358993530273,0.24947914481163025,0.2541002333164215,-0.09205958992242813,-0.1408448964357376,-0.35870540142059326,2.5357720851898193,-4.759027481079102,-7.229812145233154,-3.0206892490386963,-3.570618152618408,20.329689025878906,6.595222473144531,1.2690070867538452,4.6908278465271,1.7006582021713257,-7.2872633934021,15.563621520996094,-0.1398361325263977
2539,25.390001,0.0,0.010466760024428368,-0.05229264125227928,-0.036164332181215286,0.6004770994186401,1.4113080501556396,0.11746452748775482,-0.01322365552186966,0.04518750309944153,0.04141794145107269,155.84686279296875,334.9689025878906,-0.031055927276611328,0.01649188995361328,0.387209415435791,-0.008652438409626484,-0.23952752351760864,0.6176918745040894,-0.31216177344322205,-0.047207061201334,-0.46184632182121277,0.045452721416950226,0.1539117395877838,0.6423395276069641,-0.3285083770751953,0.04453880339860916,0.019743982702493668,0.24195735156536102,0.03023274801671505,0.29375550150871277,0.6480423808097839,3.198800802230835,0.02440398931503296,-0.034885331988334656,-0.04526425898075104,0.19230420887470245,0.04523754119873047,-0.9144585132598877,-1.877598524093628,-3.8390135765075684,-3.232583522796631,-0.39109790325164795,17.669452667236328,2.405360698699951,4.708724021911621,8.367154121398926,2.9747233390808105,-15.393219947814941,20.292205810546875,4.1164116859436035
2540,25.400001,0.0,0.010902821086347103,-0.05166742578148842,0.04993552714586258,0.6007176637649536,1.4116915464401245,0.11695520579814911,-0.013078110292553902,0.04555388540029526,0.041531436145305634,163.260498046875,169.40829467773438,-0.037474870681762695,0.019732236862182617,0.3861527144908905,-0.009289626032114029,-0.24022486805915833,0.6185364127159119,-0.3065275549888611,-0.04940595105290413,-0.4571124017238617,0.0443539097905159,0.1496008187532425,0.6408638954162598,-0.32891780138015747,0.02624092623591423,-0.10307615995407104,-0.1794593185186386,-0.005629444494843483,0.021357128396630287,0.667725145816803,-1.327714443206787,0.5554574131965637,-0.02216503396630287,-0.2270515263080597,-0.278946191072464,0.0852944552898407,0.9395177960395813,4.082599639892578,-0.08413857221603394,-1.3205339908599854,-11.325756072998047,15.763691902160645,5.486494541168213,8.078332901000977,7.151054859161377,1.2007924318313599,-7.924885272979736,18.815555572509766,1.9591689109802246
2541,25.410001,0.0,0.0045037223026156425,-0.040461886674165726,0.038012970238924026,0.6009610891342163,1.411990761756897,0.11665060371160507,-0.012557600624859333,0.04603859782218933,0.04152479022741318,130.7490997314453,224.28782653808594,-0.04181385040283203,0.01908588409423828,0.3858834505081177,-0.008552844636142254,-0.24000084400177002,0.6204656958580017,-0.30405235290527344,-0.0381045825779438,-0.4526825547218323,0.04603265970945358,0.14478933811187744,0.6383930444717407,-0.32900625467300415,0.025902440771460533,-0.08004254102706909,0.34159865975379944,-0.004068938083946705,0.12549269199371338,0.8034749031066895,3.574889659881592,0.32667458057403564,0.02083771675825119,-0.01653771661221981,-0.1617327779531479,-0.07301783561706543,0.5302721858024597,4.32144832611084,2.526057481765747,1.5658485889434814,-6.926804542541504,14.29688549041748,0.8084206581115723,10.155660629272461,11.056753158569336,5.482060432434082,-6.040586471557617,19.65350914001465,5.26664924621582
2542,25.420001,0.0,0.0003279636730439961,-0.04386284574866295,0.028404241427779198,0.601184606552124,1.4122447967529297,0.11636817455291748,-0.012123611755669117,0.04633545130491257,0.041471801698207855,145.76242065429688,194.82098388671875,-0.0471651554107666,0.02220940589904785,0.38436251878738403,-0.009080142714083195,-0.24057067930698395,0.6199815273284912,-0.29863041639328003,-0.0510135143995285,-0.44858068227767944,0.047486189752817154,0.14017029106616974,0.635670006275177,-0.325357049703598,0.023351551964879036,-0.07615359127521515,-0.17253489792346954,-0.027104949578642845,-0.09404854476451874,0.736221432685852,-1.7093101739883423,0.26623570919036865,-0.30354005098342896,-0.3471783995628357,-0.3546883761882782,2.6086175441741943,-4.522886276245117,5.059793949127197,-1.3060834407806396,-0.7508556246757507,-12.781950950622559,13.869293212890625,5.055937767028809,11.885041236877441,7.266158103942871,5.32836389541626,-0.7826034426689148,18.188304901123047,4.5148606300354
2543,25.430001,0.0,-0.003536264644935727,-0.03730861842632294,0.04338357225060463,0.6013368368148804,1.4123682975769043,0.11618797481060028,-0.011485147289931774,0.046588629484176636,0.04141940921545029,139.42123413085938,238.63731384277344,-0.04583239555358887,0.02086925506591797,0.3829275965690613,-0.007529200986027718,-0.23991230130195618,0.6202706694602966,-0.3013978600502014,-0.035705771297216415,-0.44590336084365845,0.049046389758586884,0.13676896691322327,0.6339669227600098,-0.325924277305603,0.023364825174212456,-0.03730479255318642,-0.015005861409008503,-0.08022131025791168,-0.05518826097249985,0.49753040075302124,-0.8695043325424194,0.13542816042900085,-0.2702416181564331,0.06052178144454956,-0.1635664999485016,0.6752073764801025,-1.6194965839385986,3.924811840057373,-0.042428433895111084,0.647287130355835,-10.069746017456055,13.093201637268066,2.355055809020996,8.35344123840332,9.649500846862793,5.9059906005859375,-4.448049545288086,17.867324829101562,4.65211296081543
2544,25.440001,0.0,-0.008929428644478321,-0.03309391066431999,0.03451506048440933,0.6014217138290405,1.4124027490615845,0.11596502363681793,-0.01091909222304821,0.04662023484706879,0.041426386684179306,144.37388610839844,195.2525177001953,-0.051958322525024414,0.019303560256958008,0.3822195529937744,-0.008606499992311,-0.24064913392066956,0.6186544299125671,-0.2941585183143616,-0.05302818864583969,-0.4446102976799011,0.049685150384902954,0.135132297873497,0.6335358619689941,-0.3268919587135315,0.024353742599487305,-0.02642079070210457,-0.1493428498506546,-0.060737524181604385,-0.13569718599319458,0.5548792481422424,-1.5532106161117554,0.014415493234992027,-0.38356977701187134,-0.03345467150211334,-0.16091254353523254,2.3225314617156982,-4.139779567718506,0.5084537267684937,-4.40092658996582,-1.9404168128967285,-8.402321815490723,14.133596420288086,5.242825984954834,6.883236885070801,7.796973705291748,4.275221347808838,-3.282822608947754,17.231842041015625,5.004573345184326
2545,25.450001,0.0,-0.011401884257793427,-0.027707863599061966,0.07423055917024612,0.601443886756897,1.4123733043670654,0.11579868197441101,-0.010134335607290268,0.04658927395939827,0.04138696938753128,148.23226928710938,270.927734375,-0.048619985580444336,0.01320648193359375,0.3805908262729645,-0.0076709166169166565,-0.23992520570755005,0.617580235004425,-0.2981935143470764,-0.04103395715355873,-0.4436197280883789,0.05106519162654877,0.13471060991287231,0.6330494284629822,-0.3288823664188385,0.0419824980199337,-0.029263757169246674,-0.15743690729141235,-0.06761351972818375,-0.19696898758411407,0.3820362985134125,-1.462445616722107,-0.022679010406136513,-0.1050122007727623,-0.15750552713871002,0.07561275362968445,0.0014100074768066406,-1.262296199798584,-0.19004791975021362,-3.780491828918457,-2.71513295173645,-9.988028526306152,14.558077812194824,5.185145854949951,5.739731311798096,5.731165409088135,3.5677363872528076,-9.19138240814209,17.017709732055664,2.4344935417175293
2546,25.460001,0.0,-0.017068440094590187,-0.014655220322310925,0.08681513369083405,0.6014906764030457,1.4122804403305054,0.11553392559289932,-0.009502636268734932,0.04655076563358307,0.04156992584466934,154.6971435546875,150.28115844726562,-0.05011391639709473,0.01584458351135254,0.3804435729980469,-0.008306995034217834,-0.24013954401016235,0.6167968511581421,-0.2966230511665344,-0.03950270637869835,-0.4443012773990631,0.04958077147603035,0.13456425070762634,0.6347204446792603,-0.32853785157203674,0.030079444870352745,-0.12354635447263718,0.2840149402618408,-0.04376620799303055,-0.039155807346105576,0.46404093503952026,3.529860496520996,0.038118258118629456,0.17383120954036713,-0.03328520804643631,0.02213643118739128,0.16283152997493744,2.1332476139068604,-3.5358829498291016,-9.311724662780762,-3.2401928901672363,-3.2186217308044434,17.097312927246094,2.1297340393066406,1.743688941001892,4.812075138092041,2.7079036235809326,-7.7265944480896,16.030834197998047,1.6137746572494507
2547,25.470001,0.0,-0.01935679093003273,-0.027771512046456337,0.0065583521500229836,0.6014381647109985,1.4121681451797485,0.11523273587226868,-0.009077033959329128,0.046365879476070404,0.041604239493608475,183.55165100097656,240.34707641601562,-0.05047869682312012,0.011725425720214844,0.3798574209213257,-0.009750278666615486,-0.24120284616947174,0.6152898073196411,-0.2953616678714752,-0.05270960181951523,-0.44376906752586365,0.04959898442029953,0.13282863795757294,0.6352490186691284,-0.3322247266769409,0.032431382685899734,0.009991809725761414,-0.2597309350967407,-0.11297257244586945,-0.216249480843544,0.44467324018478394,-1.9617756605148315,0.013080520555377007,-0.2717047929763794,-0.6588330268859863,0.3565189838409424,-2.063094139099121,-4.907249927520752,-3.5363950729370117,-11.005990982055664,-4.030046463012695,-8.775642395019531,18.656768798828125,7.221590518951416,-0.4519319534301758,-1.3329615592956543,2.607778787612915,-7.560793876647949,11.784079551696777,-0.3642476499080658
2548,25.480001,0.0,-0.02373589016497135,-0.025100504979491234,-0.006390887778252363,0.6012692451477051,1.4119139909744263,0.11495997756719589,-0.009036005474627018,0.04620377719402313,0.04144635051488876,194.24496459960938,126.15858459472656,-0.045079708099365234,0.013159036636352539,0.3805955946445465,-0.009540857747197151,-0.24137012660503387,0.6158416867256165,-0.30122604966163635,-0.04128975421190262,-0.4447655975818634,0.0488598495721817,0.13380303978919983,0.6354309320449829,-0.3292748034000397,0.03676898404955864,0.13930979371070862,-0.14863812923431396,-0.09851200878620148,0.0025048721581697464,0.20680861175060272,-1.4217276573181152,-0.05174373835325241,0.13770602643489838,0.039812713861465454,-0.02453964576125145,-0.060036785900592804,2.627899646759033,-6.525238513946533,-8.342923164367676,-3.5210518836975098,-3.035905599594116,19.870798110961914,6.203732967376709,-1.4521809816360474,2.1475167274475098,2.8876945972442627,-8.163453102111816,13.366753578186035,0.37409642338752747
2549,25.490001,0.0,-0.029804173856973648,-0.022797711193561554,-0.045586541295051575,0.6010500192642212,1.4116249084472656,0.11467171460390091,-0.009491674602031708,0.046024587005376816,0.0412723645567894,179.9832000732422,194.1358642578125,-0.04404020309448242,0.016640186309814453,0.382168173789978,-0.010806221514940262,-0.24167528748512268,0.6164067387580872,-0.30147653818130493,-0.04658351093530655,-0.44601204991340637,0.04727065563201904,0.1335994005203247,0.6362702250480652,-0.3291030824184418,0.02055717259645462,0.055448003113269806,0.1461149901151657,0.267548143863678,0.05675766244530678,0.15099886059761047,3.75740647315979,-0.15083175897598267,-0.07545699179172516,0.13312199711799622,0.1303962618112564,-0.23717015981674194,-0.18318778276443481,-6.383111476898193,-9.602583885192871,-7.060904502868652,-0.6708667278289795,19.814970016479492,3.4562182426452637,-0.6298149824142456,2.858677625656128,2.2550673484802246,-10.49162769317627,13.517855644226074,2.8489222526550293
2550,25.500001,0.0,-0.030043821781873703,-0.02732429839670658,-0.013265403918921947,0.6008676290512085,1.4113566875457764,0.1143449991941452,-0.00971545185893774,0.04572378098964691,0.0411091223359108,191.237548828125,167.8785400390625,-0.040628671646118164,0.01438593864440918,0.38178980350494385,-0.01162993349134922,-0.24182716012001038,0.6153745055198669,-0.3039906620979309,-0.047370072454214096,-0.4458409547805786,0.04622406139969826,0.13332028687000275,0.636195719242096,-0.3312920033931732,0.019913936033844948,-0.002399756573140621,-0.2325202226638794,-0.025624515488743782,-0.1897527277469635,0.09247645735740662,-1.3615738153457642,0.016162719577550888,-0.1350911259651184,-0.06493493169546127,-0.019050881266593933,-0.17267827689647675,-0.14309075474739075,-1.9607617855072021,-8.673381805419922,-4.660201072692871,-10.257718086242676,18.13048553466797,7.3430376052856445,2.004206657409668,0.8462888598442078,2.022658586502075,-9.475418090820312,11.740551948547363,1.8172861337661743
2551,25.510001,0.0,-0.03624885529279709,-0.020102351903915405,-0.048555679619312286,0.6007227897644043,1.411020040512085,0.11400826275348663,-0.010031722486019135,0.04555218666791916,0.04104334115982056,175.22377014160156,216.60842895507812,-0.03817129135131836,0.013687372207641602,0.3831956386566162,-0.013096638955175877,-0.24242423474788666,0.6156684160232544,-0.3056846261024475,-0.05135125294327736,-0.4466741383075714,0.044856149703264236,0.13383802771568298,0.6367842555046082,-0.33203181624412537,0.019172916188836098,0.05525634065270424,-0.02175579033792019,0.4886574447154999,-0.11898032575845718,0.6144318580627441,3.9642767906188965,-0.06442117691040039,-0.12660151720046997,0.062484659254550934,0.051886044442653656,-0.005422160029411316,-0.17229588329792023,-4.965456008911133,-7.371624946594238,-1.7184464931488037,-1.9181957244873047,17.764331817626953,6.97349214553833,0.6710502505302429,5.64816951751709,3.4586641788482666,-11.51925277709961,15.459199905395508,3.793818950653076
2552,25.520001,0.0,-0.035305269062519073,-0.022236067801713943,0.009650686755776405,0.6006292700767517,1.410681128501892,0.11366448551416397,-0.010088513605296612,0.04528369754552841,0.04090961068868637,191.02740478515625,165.50323486328125,-0.03183388710021973,0.011742115020751953,0.3827323615550995,-0.013573084026575089,-0.24152162671089172,0.614677906036377,-0.31175321340560913,-0.03695889189839363,-0.44567376375198364,0.04357030987739563,0.1327003836631775,0.6355962157249451,-0.33316707611083984,0.01833178848028183,0.002407677471637726,-0.19952186942100525,-0.041638344526290894,-0.21921508014202118,-0.1101788580417633,-0.6369298100471497,0.08301249891519547,-0.1547575294971466,-0.14616158604621887,-0.13529087603092194,-0.09684107452630997,-0.1978694051504135,-0.5073925256729126,-6.792929172515869,-3.4371414184570312,-12.660329818725586,17.570842742919922,7.400867462158203,2.206120491027832,2.3002443313598633,2.3005263805389404,-9.244869232177734,11.797347068786621,2.195173978805542
2553,25.530001,0.0,-0.040018368512392044,-0.015234444290399551,0.014025982469320297,0.6006008386611938,1.410279631614685,0.11332453042268753,-0.009995373897254467,0.04500612989068031,0.04093438759446144,171.635009765625,244.89370727539062,-0.030605554580688477,0.010611772537231445,0.3828549087047577,-0.015284080058336258,-0.2421194314956665,0.6126244068145752,-0.31128963828086853,-0.04334590211510658,-0.4461766183376312,0.042315151542425156,0.13279451429843903,0.6355246901512146,-0.3326859176158905,0.02197541482746601,0.009531542658805847,-0.165871262550354,-0.037898700684309006,-0.1844334900379181,-0.02830198034644127,-0.4896305799484253,-0.0855323076248169,-0.1770814210176468,-0.08146295696496964,0.06233811378479004,0.13265937566757202,-0.9338946342468262,-1.6809537410736084,-3.2609059810638428,-1.579019546508789,-6.989719390869141,16.321338653564453,6.499252796173096,4.5635600090026855,6.879784107208252,4.278636932373047,-11.665345191955566,13.628056526184082,3.418137788772583
2554,25.540001,0.0,-0.042601581662893295,-0.009539422579109669,0.023576106876134872,0.6006951332092285,1.4099172353744507,0.11300831288099289,-0.009777170605957508,0.044843900948762894,0.0411093607544899,170.08399963378906,215.05499267578125,-0.029741525650024414,0.011353731155395508,0.38266652822494507,-0.01689382828772068,-0.24260395765304565,0.6108022332191467,-0.3108370304107666,-0.0462544709444046,-0.44637051224708557,0.04122748225927353,0.13241524994373322,0.6355162858963013,-0.3300321400165558,0.026551878079771996,0.0049034301191568375,-0.17349012196063995,-0.06913935393095016,-0.15406830608844757,0.022331753745675087,-0.21849091351032257,-0.03028617799282074,-0.16327233612537384,-0.126228928565979,0.02686900645494461,0.29731839895248413,-0.5039340853691101,-0.17459183931350708,-6.1500749588012695,-2.2718381881713867,-8.05015754699707,16.17565155029297,6.9668707847595215,4.310246467590332,4.473526477813721,4.253107070922852,-10.606621742248535,12.606070518493652,2.9261858463287354
